"","YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","ORIGIN_AIRPORT_ID","OP_CARRIER","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","DIVERTED","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","AIRLINE_NAME","AIRPORT_NAME"
"11267",2019,12,25,3,14100,"AA","PHL","Philadelphia, PA","PA","STL","St. Louis, MO","MO",1745,1742,-3,0,0,1926,1920,-6,0,0,0,0,814,0,0,0,0,0,"American Airlines Inc.","Philadelphia, PA: Philadelphia International"
"11268",2019,12,28,6,13232,"WN","MDW","Chicago, IL","IL","DCA","Washington, DC","VA",1620,1653,33,33,1,1900,1925,25,25,1,0,0,601,25,0,0,0,0,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International"
"11269",2019,12,30,1,13502,"AA","MTJ","Montrose/Delta, CO","CO","DFW","Dallas/Fort Worth, TX","TX",1436,1442,6,6,0,1744,1738,-6,0,0,0,0,722,0,0,0,0,0,"American Airlines Inc.","Montrose/Delta, CO: Montrose Regional"
"11270",2019,12,24,2,14747,"DL","SEA","Seattle, WA","WA","DTW","Detroit, MI","MI",1155,1204,9,9,0,1907,1909,2,2,0,0,0,1927,0,0,0,0,0,"Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International"
"11271",2019,12,4,3,13931,"DL","ORF","Norfolk, VA","VA","ATL","Atlanta, GA","GA",800,757,-3,0,0,1007,931,-36,0,0,0,0,516,0,0,0,0,0,"Delta Air Lines Inc.","Norfolk, VA: Norfolk International"
"11272",2019,12,14,6,13303,"AA","MIA","Miami, FL","FL","MCO","Orlando, FL","FL",1530,1526,-4,0,0,1637,1620,-17,0,0,0,0,192,0,0,0,0,0,"American Airlines Inc.","Miami, FL: Miami International"
"11273",2019,12,20,5,13930,"MQ","ORD","Chicago, IL","IL","RIC","Richmond, VA","VA",1150,1147,-3,0,0,1456,1438,-18,0,0,0,0,642,0,0,0,0,0,"Envoy Air","Chicago, IL: Chicago O'Hare International"
"11274",2019,12,2,1,13204,"WN","MCO","Orlando, FL","FL","SAT","San Antonio, TX","TX",900,859,-1,0,0,1100,1051,-9,0,0,0,0,1041,0,0,0,0,0,"Southwest Airlines Co.","Orlando, FL: Orlando International"
"11275",2019,12,6,5,13930,"MQ","ORD","Chicago, IL","IL","MDT","Harrisburg, PA","PA",1900,1905,5,5,0,2158,2202,4,4,0,0,0,594,0,0,0,0,0,"Envoy Air","Chicago, IL: Chicago O'Hare International"
"11276",2019,12,5,4,13930,"MQ","ORD","Chicago, IL","IL","CMI","Champaign/Urbana, IL","IL",1710,1701,-9,0,0,1804,1740,-24,0,0,0,0,135,0,0,0,0,0,"Envoy Air","Chicago, IL: Chicago O'Hare International"
"11277",2019,12,18,3,12129,"OO","HIB","Hibbing, MN","MN","MSP","Minneapolis, MN","MN",645,649,4,4,0,801,740,-21,0,0,0,0,174,0,0,0,0,0,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional"
"11278",2019,12,7,6,12451,"AA","JAX","Jacksonville, FL","FL","DFW","Dallas/Fort Worth, TX","TX",743,738,-5,0,0,932,918,-14,0,0,0,0,918,0,0,0,0,0,"American Airlines Inc.","Jacksonville, FL: Jacksonville International"
"11279",2019,12,25,3,14771,"UA","SFO","San Francisco, CA","CA","SEA","Seattle, WA","WA",850,844,-6,0,0,1110,1058,-12,0,0,0,0,679,0,0,0,0,0,"United Air Lines Inc.","San Francisco, CA: San Francisco International"
"11280",2019,12,8,7,13930,"YX","ORD","Chicago, IL","IL","CLT","Charlotte, NC","NC",2115,2108,-7,0,0,15,2359,-16,0,0,0,0,599,0,0,0,0,0,"Republic Airline","Chicago, IL: Chicago O'Hare International"
"11281",2019,12,1,7,10599,"OH","BHM","Birmingham, AL","AL","CLT","Charlotte, NC","NC",607,605,-2,0,0,851,855,4,4,0,0,0,350,0,0,0,0,0,"PSA Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International"
"11282",2019,12,29,7,11057,"YX","CLT","Charlotte, NC","NC","DEN","Denver, CO","CO",630,626,-4,0,0,837,1139,0,0,0,0,1,1337,0,0,0,0,0,"Republic Airline","Charlotte, NC: Charlotte Douglas International"
"11283",2019,12,27,5,11298,"DL","DFW","Dallas/Fort Worth, TX","TX","DTW","Detroit, MI","MI",1819,1844,25,25,1,2155,2214,19,19,1,0,0,986,6,0,0,0,13,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"11284",2019,12,12,4,14683,"AA","SAT","San Antonio, TX","TX","DFW","Dallas/Fort Worth, TX","TX",1425,1417,-8,0,0,1537,1523,-14,0,0,0,0,247,0,0,0,0,0,"American Airlines Inc.","San Antonio, TX: San Antonio International"
"11285",2019,12,7,6,10529,"AA","BDL","Hartford, CT","CT","CLT","Charlotte, NC","NC",600,557,-3,0,0,820,825,5,5,0,0,0,644,0,0,0,0,0,"American Airlines Inc.","Hartford, CT: Bradley International"
"11286",2019,12,1,7,12892,"WN","LAX","Los Angeles, CA","CA","DEN","Denver, CO","CO",2015,2023,8,8,0,2330,2323,-7,0,0,0,0,862,0,0,0,0,0,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International"
"11287",2019,12,6,5,14908,"AS","SNA","Santa Ana, CA","CA","SEA","Seattle, WA","WA",1720,1723,3,3,0,2015,2001,-14,0,0,0,0,978,0,0,0,0,0,"Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County"
"11288",2019,12,3,2,14635,"WN","RSW","Fort Myers, FL","FL","MKE","Milwaukee, WI","WI",1145,1143,-2,0,0,1345,1345,0,0,0,0,0,1183,0,0,0,0,0,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International"
"11289",2019,12,22,7,13930,"OO","ORD","Chicago, IL","IL","ORF","Norfolk, VA","VA",1445,1502,17,17,1,1803,1805,2,2,0,0,0,717,0,0,0,0,0,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International"
"11290",2019,12,19,4,12953,"DL","LGA","New York, NY","NY","PBI","West Palm Beach/Palm Beach, FL","FL",805,805,0,0,0,1109,1104,-5,0,0,0,0,1035,0,0,0,0,0,"Delta Air Lines Inc.","New York, NY: LaGuardia"
"11291",2019,12,15,7,10821,"UA","BWI","Baltimore, MD","MD","IAH","Houston, TX","TX",1745,1731,-14,0,0,2011,1949,-22,0,0,0,0,1235,0,0,0,0,0,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
"11292",2019,12,21,6,12511,"MQ","JLN","Joplin, MO","MO","DFW","Dallas/Fort Worth, TX","TX",745,749,4,4,0,922,935,13,13,0,0,0,327,0,0,0,0,0,"Envoy Air","Joplin, MO: Joplin Regional"
"11293",2019,12,16,1,14747,"AS","SEA","Seattle, WA","WA","LAX","Los Angeles, CA","CA",1015,1035,20,20,1,1308,1324,16,16,1,0,0,954,0,0,0,0,16,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International"
"11294",2019,12,5,4,11057,"OH","CLT","Charlotte, NC","NC","STL","St. Louis, MO","MO",2230,2222,-8,0,0,2340,2339,-1,0,0,0,0,575,0,0,0,0,0,"PSA Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"11295",2019,12,7,6,11146,"OH","CRW","Charleston/Dunbar, WV","WV","PHL","Philadelphia, PA","PA",1831,2037,126,126,1,1953,2150,117,117,1,0,0,356,0,0,0,0,117,"PSA Airlines Inc.","Charleston/Dunbar, WV: Yeager"
"11296",2019,12,16,1,11292,"WN","DEN","Denver, CO","CO","OAK","Oakland, CA","CA",1530,1526,-4,0,0,1715,1650,-25,0,0,0,0,957,0,0,0,0,0,"Southwest Airlines Co.","Denver, CO: Denver International"
"11297",2019,12,23,1,14679,"AS","SAN","San Diego, CA","CA","SJC","San Jose, CA","CA",1810,1826,16,16,1,1945,1948,3,3,0,0,0,417,0,0,0,0,0,"Alaska Airlines Inc.","San Diego, CA: San Diego International"
"11298",2019,12,18,3,14696,"OH","SBN","South Bend, IN","IN","CLT","Charlotte, NC","NC",612,610,-2,0,0,818,800,-18,0,0,0,0,534,0,0,0,0,0,"PSA Airlines Inc.","South Bend, IN: South Bend International"
"11299",2019,12,22,7,11292,"UA","DEN","Denver, CO","CO","LAX","Los Angeles, CA","CA",1725,1722,-3,0,0,1902,1930,28,28,1,0,0,862,0,0,28,0,0,"United Air Lines Inc.","Denver, CO: Denver International"
"11300",2019,12,14,6,15016,"OH","STL","St. Louis, MO","MO","PHL","Philadelphia, PA","PA",1651,1654,3,3,0,2004,2029,25,25,1,0,0,814,3,0,22,0,0,"PSA Airlines Inc.","St. Louis, MO: St Louis Lambert International"
"11301",2019,12,3,2,12278,"OO","ICT","Wichita, KS","KS","DEN","Denver, CO","CO",1402,1409,7,7,0,1450,1444,-6,0,0,0,0,420,0,0,0,0,0,"SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National"
"11302",2019,12,18,3,12953,"DL","LGA","New York, NY","NY","ORD","Chicago, IL","IL",1945,2117,92,92,1,2131,2341,130,130,1,0,0,733,0,0,38,0,92,"Delta Air Lines Inc.","New York, NY: LaGuardia"
"11303",2019,12,10,2,13204,"WN","MCO","Orlando, FL","FL","FLL","Fort Lauderdale, FL","FL",650,645,-5,0,0,755,736,-19,0,0,0,0,177,0,0,0,0,0,"Southwest Airlines Co.","Orlando, FL: Orlando International"
"11304",2019,12,2,1,11057,"OH","CLT","Charlotte, NC","NC","JAX","Jacksonville, FL","FL",725,725,0,0,0,848,842,-6,0,0,0,0,328,0,0,0,0,0,"PSA Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"11305",2019,12,29,7,13930,"AA","ORD","Chicago, IL","IL","PHL","Philadelphia, PA","PA",1142,1139,-3,0,0,1439,1430,-9,0,0,0,0,678,0,0,0,0,0,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International"
"11306",2019,12,22,7,14100,"AA","PHL","Philadelphia, PA","PA","PIT","Pittsburgh, PA","PA",2039,2031,-8,0,0,2154,2136,-18,0,0,0,0,268,0,0,0,0,0,"American Airlines Inc.","Philadelphia, PA: Philadelphia International"
"11307",2019,12,14,6,11278,"WN","DCA","Washington, DC","VA","ATL","Atlanta, GA","GA",1120,1119,-1,0,0,1315,1304,-11,0,0,0,0,547,0,0,0,0,0,"Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National"
"11308",2019,12,15,7,13796,"WN","OAK","Oakland, CA","CA","DEN","Denver, CO","CO",2055,2053,-2,0,0,10,2359,-11,0,0,0,0,957,0,0,0,0,0,"Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International"
"11309",2019,12,13,5,13244,"MQ","MEM","Memphis, TN","TN","ORD","Chicago, IL","IL",915,934,19,19,1,1108,1115,7,7,0,0,0,491,0,0,0,0,0,"Envoy Air","Memphis, TN: Memphis International"
"11310",2019,12,11,3,13930,"UA","ORD","Chicago, IL","IL","LGA","New York, NY","NY",1700,1833,93,93,1,2014,2143,89,89,1,0,0,733,0,0,16,0,73,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International"
"11311",2019,12,26,4,10994,"DL","CHS","Charleston, SC","SC","ATL","Atlanta, GA","GA",1533,1534,1,1,0,1653,1654,1,1,0,0,0,259,0,0,0,0,0,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International"
"11312",2019,12,19,4,10599,"DL","BHM","Birmingham, AL","AL","ATL","Atlanta, GA","GA",736,736,0,0,0,945,954,9,9,0,0,0,134,0,0,0,0,0,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International"
"11313",2019,12,16,1,16869,"OO","XWA","Williston, ND","ND","MSP","Minneapolis, MN","MN",600,559,-1,0,0,813,812,-1,0,0,0,0,553,0,0,0,0,0,"SkyWest Airlines Inc.","Williston, ND: Williston Basin International"
"11314",2019,12,18,3,14747,"DL","SEA","Seattle, WA","WA","ATL","Atlanta, GA","GA",2240,2240,0,0,0,615,609,-6,0,0,0,0,2182,0,0,0,0,0,"Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International"
"11315",2019,12,22,7,11697,"WN","FLL","Fort Lauderdale, FL","FL","MCI","Kansas City, MO","MO",1730,1738,8,8,0,1955,1951,-4,0,0,0,0,1242,0,0,0,0,0,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International"
"11316",2019,12,23,1,14679,"UA","SAN","San Diego, CA","CA","SFO","San Francisco, CA","CA",642,647,5,5,0,825,830,5,5,0,0,0,447,0,0,0,0,0,"United Air Lines Inc.","San Diego, CA: San Diego International"
"11317",2019,12,28,6,13485,"OH","MSN","Madison, WI","WI","PHL","Philadelphia, PA","PA",1222,1301,39,39,1,1524,1555,31,31,1,0,0,764,0,0,0,0,31,"PSA Airlines Inc.","Madison, WI: Dane County Regional-Truax Field"
"11318",2019,12,15,7,10397,"OO","ATL","Atlanta, GA","GA","FSM","Fort Smith, AR","AR",1412,1408,-4,0,0,1512,1508,-4,0,0,0,0,579,0,0,0,0,0,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"11319",2019,12,1,7,14100,"AA","PHL","Philadelphia, PA","PA","RSW","Fort Myers, FL","FL",2100,2236,96,96,1,2352,129,97,97,1,0,0,993,11,0,1,0,85,"American Airlines Inc.","Philadelphia, PA: Philadelphia International"
"11320",2019,12,2,1,13342,"WN","MKE","Milwaukee, WI","WI","LGA","New York, NY","NY",540,537,-3,0,0,900,843,-17,0,0,0,0,738,0,0,0,0,0,"Southwest Airlines Co.","Milwaukee, WI: General Mitchell International"
"11321",2019,12,8,7,10397,"DL","ATL","Atlanta, GA","GA","JAN","Jackson/Vicksburg, MS","MS",1452,1448,-4,0,0,1515,1509,-6,0,0,0,0,341,0,0,0,0,0,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"11322",2019,12,21,6,14747,"OO","SEA","Seattle, WA","WA","SLC","Salt Lake City, UT","UT",1725,1720,-5,0,0,2027,2029,2,2,0,0,0,689,0,0,0,0,0,"SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International"
"11323",2019,12,20,5,12953,"OO","LGA","New York, NY","NY","BNA","Nashville, TN","TN",1140,1139,-1,0,0,1331,1329,-2,0,0,0,0,764,0,0,0,0,0,"SkyWest Airlines Inc.","New York, NY: LaGuardia"
"11324",2019,12,8,7,14831,"WN","SJC","San Jose, CA","CA","SNA","Santa Ana, CA","CA",800,802,2,2,0,915,917,2,2,0,0,0,342,0,0,0,0,0,"Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International"
"11325",2019,12,16,1,13487,"DL","MSP","Minneapolis, MN","MN","ATL","Atlanta, GA","GA",515,512,-3,0,0,848,831,-17,0,0,0,0,907,0,0,0,0,0,"Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International"
"11326",2019,12,9,1,10397,"WN","ATL","Atlanta, GA","GA","LGA","New York, NY","NY",1245,1337,52,52,1,1450,1540,50,50,1,0,0,762,0,0,50,0,0,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"11327",2019,12,10,2,11292,"WN","DEN","Denver, CO","CO","MSP","Minneapolis, MN","MN",2040,2034,-6,0,0,2330,2318,-12,0,0,0,0,680,0,0,0,0,0,"Southwest Airlines Co.","Denver, CO: Denver International"
"11328",2019,12,20,5,11618,"UA","EWR","Newark, NJ","NJ","PHX","Phoenix, AZ","AZ",2000,2137,97,97,1,2345,107,82,82,1,0,0,2133,79,0,0,0,3,"United Air Lines Inc.","Newark, NJ: Newark Liberty International"
"11329",2019,12,6,5,14771,"DL","SFO","San Francisco, CA","CA","SLC","Salt Lake City, UT","UT",1641,1811,90,90,1,1934,2049,75,75,1,0,0,599,4,0,16,0,55,"Delta Air Lines Inc.","San Francisco, CA: San Francisco International"
"11330",2019,12,21,6,12953,"DL","LGA","New York, NY","NY","MSY","New Orleans, LA","LA",950,948,-2,0,0,1227,1226,-1,0,0,0,0,1183,0,0,0,0,0,"Delta Air Lines Inc.","New York, NY: LaGuardia"
"11331",2019,12,31,2,12478,"AA","JFK","New York, NY","NY","MIA","Miami, FL","FL",1300,1301,1,1,0,1611,1555,-16,0,0,0,0,1089,0,0,0,0,0,"American Airlines Inc.","New York, NY: John F. Kennedy International"
"11332",2019,12,5,4,10299,"AS","ANC","Anchorage, AK","AK","CDV","Cordova, AK","AK",1520,1512,-8,0,0,1614,1612,-2,0,0,0,0,160,0,0,0,0,0,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International"
"11333",2019,12,5,4,11057,"AA","CLT","Charlotte, NC","NC","ORD","Chicago, IL","IL",1620,1646,26,26,1,1731,1745,14,14,0,0,0,599,0,0,0,0,0,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"11334",2019,12,21,6,11057,"OH","CLT","Charlotte, NC","NC","TLH","Tallahassee, FL","FL",1750,1748,-2,0,0,1921,1931,10,10,0,0,0,386,0,0,0,0,0,"PSA Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"11335",2019,12,11,3,12889,"AS","LAS","Las Vegas, NV","NV","LAX","Los Angeles, CA","CA",1735,1725,-10,0,0,1851,1839,-12,0,0,0,0,236,0,0,0,0,0,"Alaska Airlines Inc.","Las Vegas, NV: McCarran International"
"11336",2019,12,18,3,12191,"WN","HOU","Houston, TX","TX","DAL","Dallas, TX","TX",900,900,0,0,0,1005,1009,4,4,0,0,0,239,0,0,0,0,0,"Southwest Airlines Co.","Houston, TX: William P Hobby"
"11337",2019,12,8,7,13930,"OO","ORD","Chicago, IL","IL","BOI","Boise, ID","ID",945,941,-4,0,0,1303,1232,-31,0,0,0,0,1437,0,0,0,0,0,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International"
"11338",2019,12,6,5,13204,"AA","MCO","Orlando, FL","FL","LAX","Los Angeles, CA","CA",835,834,-1,0,0,1115,1103,-12,0,0,0,0,2218,0,0,0,0,0,"American Airlines Inc.","Orlando, FL: Orlando International"
"11339",2019,12,4,3,12892,"AA","LAX","Los Angeles, CA","CA","LAS","Las Vegas, NV","NV",845,839,-6,0,0,1003,1000,-3,0,0,0,0,236,0,0,0,0,0,"American Airlines Inc.","Los Angeles, CA: Los Angeles International"
"11340",2019,12,16,1,10397,"OO","ATL","Atlanta, GA","GA","CHA","Chattanooga, TN","TN",1740,2044,184,184,1,1833,2130,177,177,1,0,0,106,0,0,0,0,177,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"11341",2019,12,17,2,14492,"UA","RDU","Raleigh/Durham, NC","NC","IAH","Houston, TX","TX",915,1015,60,60,1,1115,1221,66,66,1,0,0,1042,60,0,6,0,0,"United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International"
"11342",2019,12,16,1,15304,"WN","TPA","Tampa, FL","FL","DAL","Dallas, TX","TX",840,838,-2,0,0,1025,1036,11,11,0,0,0,917,0,0,0,0,0,"Southwest Airlines Co.","Tampa, FL: Tampa International"
"11343",2019,12,25,3,14869,"WN","SLC","Salt Lake City, UT","UT","DEN","Denver, CO","CO",1045,1047,2,2,0,1210,1203,-7,0,0,0,0,391,0,0,0,0,0,"Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International"
"11344",2019,12,1,7,14107,"UA","PHX","Phoenix, AZ","AZ","IAH","Houston, TX","TX",1712,1714,2,2,0,2044,2032,-12,0,0,0,0,1009,0,0,0,0,0,"United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International"
"11345",2019,12,6,5,11057,"WN","CLT","Charlotte, NC","NC","BWI","Baltimore, MD","MD",645,641,-4,0,0,815,804,-11,0,0,0,0,361,0,0,0,0,0,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International"
"11346",2019,12,6,5,11986,"DL","GRR","Grand Rapids, MI","MI","MSP","Minneapolis, MN","MN",700,656,-4,0,0,749,721,-28,0,0,0,0,408,0,0,0,0,0,"Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International"
"11347",2019,12,27,5,10397,"WN","ATL","Atlanta, GA","GA","JAX","Jacksonville, FL","FL",1025,1023,-2,0,0,1140,1124,-16,0,0,0,0,270,0,0,0,0,0,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"11348",2019,12,24,2,12278,"WN","ICT","Wichita, KS","KS","LAS","Las Vegas, NV","NV",1520,1542,22,22,1,1605,1612,7,7,0,0,0,986,0,0,0,0,0,"Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National"
"11349",2019,12,9,1,13891,"WN","ONT","Ontario, CA","CA","DEN","Denver, CO","CO",610,611,1,1,0,925,907,-18,0,0,0,0,819,0,0,0,0,0,"Southwest Airlines Co.","Ontario, CA: Ontario International"
"11350",2019,12,1,7,11292,"UA","DEN","Denver, CO","CO","PHX","Phoenix, AZ","AZ",2227,2224,-3,0,0,23,15,-8,0,0,0,0,602,0,0,0,0,0,"United Air Lines Inc.","Denver, CO: Denver International"
"11351",2019,12,29,7,10821,"WN","BWI","Baltimore, MD","MD","OKC","Oklahoma City, OK","OK",2145,2220,35,35,1,10,31,21,21,1,0,0,1180,21,0,0,0,0,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
"11352",2019,12,24,2,13476,"OO","MRY","Monterey, CA","CA","DEN","Denver, CO","CO",620,613,-7,0,0,1004,950,-14,0,0,0,0,959,0,0,0,0,0,"SkyWest Airlines Inc.","Monterey, CA: Monterey Regional"
"11353",2019,12,27,5,11122,"OO","CPR","Casper, WY","WY","SLC","Salt Lake City, UT","UT",615,609,-6,0,0,748,743,-5,0,0,0,0,320,0,0,0,0,0,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International"
"11354",2019,12,2,1,10529,"AA","BDL","Hartford, CT","CT","CLT","Charlotte, NC","NC",800,807,7,7,0,1026,1154,88,88,1,0,0,644,0,0,81,0,7,"American Airlines Inc.","Hartford, CT: Bradley International"
"11355",2019,12,6,5,13871,"OO","OMA","Omaha, NE","NE","LGA","New York, NY","NY",1105,1102,-3,0,0,1456,1436,-20,0,0,0,0,1148,0,0,0,0,0,"SkyWest Airlines Inc.","Omaha, NE: Eppley Airfield"
"11356",2019,12,19,4,11057,"OH","CLT","Charlotte, NC","NC","TLH","Tallahassee, FL","FL",1316,1312,-4,0,0,1451,1500,9,9,0,0,0,386,0,0,0,0,0,"PSA Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"11357",2019,12,26,4,11057,"AA","CLT","Charlotte, NC","NC","LAX","Los Angeles, CA","CA",2020,2040,20,20,1,2254,2322,28,28,1,0,0,2125,20,0,8,0,0,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"11358",2019,12,4,3,13930,"OO","ORD","Chicago, IL","IL","IND","Indianapolis, IN","IN",950,945,-5,0,0,1207,1137,-30,0,0,0,0,177,0,0,0,0,0,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International"
"11359",2019,12,11,3,10397,"DL","ATL","Atlanta, GA","GA","CLT","Charlotte, NC","NC",1132,1127,-5,0,0,1246,1224,-22,0,0,0,0,226,0,0,0,0,0,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"11360",2019,12,17,2,12191,"WN","HOU","Houston, TX","TX","HRL","Harlingen/San Benito, TX","TX",1950,2035,45,45,1,2100,2137,37,37,1,0,0,277,37,0,0,0,0,"Southwest Airlines Co.","Houston, TX: William P Hobby"
"11361",2019,12,30,1,12953,"YX","LGA","New York, NY","NY","MSP","Minneapolis, MN","MN",1510,1502,-8,0,0,1729,1754,25,25,1,0,0,1020,0,0,25,0,0,"Republic Airline","New York, NY: LaGuardia"
"11362",2019,12,30,1,11986,"DL","GRR","Grand Rapids, MI","MI","ATL","Atlanta, GA","GA",755,748,-7,0,0,1013,947,-26,0,0,0,0,640,0,0,0,0,0,"Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International"
"11363",2019,12,27,5,14057,"WN","PDX","Portland, OR","OR","DEN","Denver, CO","CO",1005,1025,20,20,1,1330,1351,21,21,1,0,0,991,20,0,1,0,0,"Southwest Airlines Co.","Portland, OR: Portland International"
"11364",2019,12,10,2,14747,"AS","SEA","Seattle, WA","WA","SFO","San Francisco, CA","CA",1440,1443,3,3,0,1657,1650,-7,0,0,0,0,679,0,0,0,0,0,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International"
"11365",2019,12,13,5,10397,"WN","ATL","Atlanta, GA","GA","HOU","Houston, TX","TX",1845,1859,14,14,0,2000,2008,8,8,0,0,0,696,0,0,0,0,0,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"11366",2019,12,12,4,13930,"OO","ORD","Chicago, IL","IL","SGF","Springfield, MO","MO",1154,1159,5,5,0,1343,1345,2,2,0,0,0,438,0,0,0,0,0,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International"
"11367",2019,12,2,1,11697,"B6","FLL","Fort Lauderdale, FL","FL","EWR","Newark, NJ","NJ",1840,2231,231,231,1,2141,226,285,285,1,0,0,1065,0,0,285,0,0,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International"
"11368",2019,12,9,1,13232,"OO","MDW","Chicago, IL","IL","MSP","Minneapolis, MN","MN",2005,1957,-8,0,0,2148,2120,-28,0,0,0,0,349,0,0,0,0,0,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International"
"11369",2019,12,23,1,10431,"OH","AVL","Asheville, NC","NC","CLT","Charlotte, NC","NC",523,520,-3,0,0,628,623,-5,0,0,0,0,91,0,0,0,0,0,"PSA Airlines Inc.","Asheville, NC: Asheville Regional"
"11370",2019,12,22,7,12478,"B6","JFK","New York, NY","NY","SEA","Seattle, WA","WA",1745,1741,-4,0,0,2118,2054,-24,0,0,0,0,2422,0,0,0,0,0,"JetBlue Airways","New York, NY: John F. Kennedy International"
"11371",2019,12,1,7,14107,"AA","PHX","Phoenix, AZ","AZ","LAX","Los Angeles, CA","CA",1010,1007,-3,0,0,1051,1103,12,12,0,0,0,370,0,0,0,0,0,"American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International"
"11372",2019,12,25,3,11996,"OH","GSP","Greer, SC","SC","DCA","Washington, DC","VA",752,928,96,96,1,917,1037,80,80,1,0,0,396,0,0,0,0,80,"PSA Airlines Inc.","Greer, SC: Greenville-Spartanburg International"
"11373",2019,12,29,7,10397,"OO","ATL","Atlanta, GA","GA","MOB","Mobile, AL","AL",1459,1803,184,184,1,1527,1830,183,183,1,0,0,302,0,0,0,0,183,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"11374",2019,12,19,4,13204,"WN","MCO","Orlando, FL","FL","AUS","Austin, TX","TX",1320,1327,7,7,0,1515,1506,-9,0,0,0,0,994,0,0,0,0,0,"Southwest Airlines Co.","Orlando, FL: Orlando International"
"11375",2019,12,25,3,13930,"AA","ORD","Chicago, IL","IL","DFW","Dallas/Fort Worth, TX","TX",1654,1656,2,2,0,1934,1927,-7,0,0,0,0,801,0,0,0,0,0,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International"
